OBSERVE_COST,BERNOULLI,Rate1,Rate1pct,Rate10pct,Selet_Value_high,Select_Value_low,Select_Value_aver
0.409,0.892,0.078,0.352,0.994,11.626284555706862,-29.829152812870404,2.5424077307880206
0.417,0.892,0.066,0.32,0.998,12.228370342274253,-13.8490841572448,2.6144529735282163
0.425,0.892,0.062,0.374,0.996,10.896510822656305,-18.923531561499342,2.7074567145318764
0.433,0.892,0.074,0.348,0.996,9.737947510105336,-9.720259818549238,2.517103963565723
0.441,0.892,0.074,0.348,0.998,12.04386161344731,-17.96588704363106,2.2268242672244893
0.449,0.892,0.044,0.338,0.998,8.771913932991428,-20.115733128336483,2.179756969785119
0.457,0.892,0.074,0.326,0.998,9.733126516427177,-20.93796110232638,1.9824660670183798
0.465,0.892,0.088,0.396,1.0,9.152307752511266,-20.46479476140626,2.0438553103660455
0.473,0.892,0.054,0.374,0.998,10.25155379203968,-14.268408885541655,2.274971443872188
0.481,0.892,0.068,0.398,0.996,13.308146307949894,-21.20622789039485,1.9038064244382356
0.489,0.892,0.076,0.362,1.0,10.20044547914787,-14.932624689421115,1.7758776392561517
0.497,0.892,0.054,0.336,0.994,8.733665769976044,-19.613658546236493,1.7737553593241282
0.505,0.892,0.062,0.352,0.996,10.129611288975989,-14.355009391215438,1.6376261738217472
0.513,0.892,0.072,0.386,0.998,9.509241893828806,-11.715594754480497,1.7237475850965154
0.521,0.892,0.078,0.404,1.0,10.429534974464211,-10.323503992469195,1.6574365396888877
0.529,0.892,0.08,0.416,1.0,8.115321001888399,-11.99279980310181,1.585246935910026
0.537,0.892,0.092,0.414,1.0,6.715689063533368,-9.764171233523264,1.5910139884116896
0.545,0.892,0.08,0.426,1.0,7.808116065570818,-13.258480808953669,1.5163854349187194
0.553,0.892,0.08,0.384,0.996,7.985849161555629,-11.891223459912517,1.286066324090562
0.561,0.892,0.084,0.382,1.0,11.083376114353714,-15.734053274155208,1.2864549294212166
0.569,0.892,0.076,0.394,0.996,10.120916231602564,-11.590715068017609,1.225286545044809
0.577,0.892,0.072,0.414,1.0,8.065628157528486,-12.055623513429985,1.3233526342503645
0.585,0.892,0.1,0.44,0.998,7.89547247376521,-11.18061866975027,1.055460350132773
0.593,0.892,0.086,0.444,1.0,6.878140964812237,-10.210758840976762,1.134811737037123
0.601,0.892,0.074,0.394,1.0,8.24385974922808,-9.93267395819998,0.8797672506303704
0.609,0.892,0.08,0.43,1.0,6.616461512567087,-14.088656932803566,0.7556518045138286
0.617,0.892,0.088,0.428,1.0,6.198677458790638,-11.776968084722643,0.8428069907287931
0.625,0.892,0.084,0.47,0.998,8.198220461470402,-12.193865066627694,0.8584927951061961
0.633,0.892,0.106,0.442,0.998,6.985572293163037,-15.166986203069944,0.7505583320463735
0.641,0.892,0.09,0.472,1.0,6.305546321927922,-9.587676677288218,0.7402778563890162
0.649,0.892,0.082,0.426,0.998,9.045943450041495,-9.187760070353061,0.6937702384370581
0.657,0.892,0.082,0.458,1.0,7.696810462886003,-8.482873354891566,0.6757021759532226
0.665,0.892,0.114,0.464,1.0,8.373152816114182,-8.228455567383534,0.8020987956423222
0.673,0.892,0.098,0.5,1.0,6.363475186691562,-11.277586616271197,0.4568406552782935
0.681,0.892,0.13,0.484,0.998,8.019639486344971,-7.549690126573044,0.5751239187900801
0.689,0.892,0.122,0.504,1.0,6.809334337732714,-11.823993440559565,0.4337706375141557
0.697,0.892,0.106,0.46,1.0,8.318474715200376,-10.037019749480955,0.4118418505182554
0.705,0.892,0.13,0.5,1.0,7.002741241580208,-9.548668814791199,0.40333806357421836
0.713,0.892,0.124,0.51,1.0,6.4307023088756825,-6.398440779639989,0.42790946140644637
0.721,0.892,0.114,0.512,1.0,6.07350007461177,-10.344036318229417,0.39535059442973913
0.729,0.892,0.078,0.536,1.0,6.55235450436769,-6.523369102410444,0.3625864897472947
0.737,0.892,0.128,0.538,0.998,9.68946298424774,-6.4784177303962815,0.36522258382045547
0.745,0.892,0.114,0.518,1.0,7.68855871094947,-7.201392905521562,0.14716462041714964
0.753,0.892,0.142,0.528,1.0,5.051783185234526,-8.051841832713997,0.2158131070377415
0.761,0.892,0.134,0.566,1.0,7.456698759058589,-8.983741681790356,0.3213185820508791
0.769,0.892,0.122,0.596,0.998,6.3772722211042465,-6.277774245702966,0.24019301554113276
0.777,0.892,0.132,0.536,1.0,6.6033879693214885,-7.11401611797362,0.32261658986628405
0.785,0.892,0.16,0.604,0.998,6.778356908280809,-6.460297317561092,0.131486136653284
0.793,0.892,0.136,0.602,0.998,6.092501476378096,-5.049833080795002,0.12640830188219854
0.801,0.892,0.162,0.62,0.998,6.904488759427509,-4.16150443799663,0.18901416290016732
0.809,0.892,0.176,0.622,1.0,6.454491606905613,-5.331213177915414,0.24670083610986718
0.817,0.892,0.15,0.582,1.0,5.2723026832212305,-7.277066785149589,0.07564933628759958
0.825,0.892,0.164,0.62,0.996,6.641981269094611,-4.33720272461009,0.153010135303797
0.833,0.892,0.156,0.616,1.0,8.470934635193476,-5.195597340048444,0.1202621366227433
0.841,0.892,0.2,0.644,0.996,5.813204386421879,-4.569578854269365,0.07178114515776535
0.849,0.892,0.162,0.644,1.0,6.522748498855739,-4.634217493346954,-0.06630402991707544
0.857,0.892,0.2,0.722,1.0,6.06052370630239,-3.8835634458616073,0.08339446285683035
0.865,0.892,0.22,0.648,0.998,4.417963113757121,-4.005324562500017,-0.026511014729105276
0.873,0.892,0.228,0.67,1.0,4.703583144193353,-3.0658263520953435,0.037610038501710887
0.881,0.892,0.236,0.706,1.0,5.540432156420147,-5.623085952131147,0.005392618541129425
0.889,0.892,0.21,0.658,1.0,4.871370807475303,-3.3985092460369484,-0.0024899664387412904
0.897,0.892,0.246,0.702,1.0,6.210857208153737,-0.897,0.07279816654940732
0.905,0.892,0.248,0.678,1.0,6.016893438406788,-0.905,-0.06163965604729863
0.913,0.892,0.282,0.7,1.0,5.324938044513547,-0.913,-0.06068370689690737
0.921,0.892,0.302,0.696,1.0,3.8878047026584515,-0.921,-0.012558556985816963
0.929,0.892,0.27,0.736,1.0,5.56114780420511,-0.929,-0.08631157285470085
0.937,0.892,0.284,0.752,1.0,5.346530134646647,-0.937,-0.08337604151603044
0.945,0.892,0.286,0.72,1.0,4.3031891487816045,-0.945,-0.09196953528053177
0.953,0.892,0.294,0.746,1.0,6.843565436215405,-0.953,0.01461681555784628
0.961,0.892,0.304,0.742,1.0,5.420666921477084,-0.961,-0.11201015624140041
0.969,0.892,0.294,0.736,1.0,4.8862438540934425,-0.969,-0.1762583880102446
0.977,0.892,0.28,0.736,1.0,6.825950555892356,-0.977,-0.08222706872947938
0.985,0.892,0.366,0.772,1.0,4.726299358502049,-0.985,-0.012558418052555283
0.993,0.892,0.332,0.784,1.0,7.4215569901905845,-0.993,-0.02632610028443829
0.001,0.9,0.012,0.042,0.148,70.54337736291085,-0.998,11.499906083591457
0.009,0.9,0.05,0.216,0.502,48.83282495536888,-8.957796137615505,20.91429300042173
0.017,0.9,0.032,0.236,0.718,44.91280191108609,-16.966,23.788828695539646
0.025,0.9,0.038,0.284,0.854,41.428399518780495,-23.825000000000003,23.980873444707477
0.033,0.9,0.034,0.218,0.896,34.76991927580231,-30.377771053192582,21.99770450345564
0.041,0.9,0.028,0.23,0.926,34.32297127191424,-29.435640751374006,21.885045429810408
0.049,0.9,0.026,0.232,0.942,31.406640252174846,-44.00296647026598,20.96031999532612
0.057,0.9,0.032,0.22,0.914,31.82607528015455,-31.578,17.936069021057026
0.065,0.9,0.026,0.208,0.934,29.32085470156289,-14.316981407395001,18.210498742287214
0.073,0.9,0.036,0.228,0.918,29.94429161611675,-39.98882475590604,16.75281135149905
0.081,0.9,0.046,0.242,0.926,26.86670076787359,-71.83608939178156,15.727876808042849
0.089,0.9,0.016,0.198,0.904,25.783982074487216,-33.008925618713064,14.751535965031122
0.097,0.9,0.038,0.248,0.942,24.680754301158927,-28.666078245432892,14.587818852471871
0.105,0.9,0.026,0.174,0.938,26.86527977423579,-32.12727939041376,13.205699902534226
0.113,0.9,0.026,0.244,0.934,23.37526960823536,-19.945417977322258,12.665563412344925
0.121,0.9,0.026,0.18,0.922,22.656263174784883,-36.33355141067604,11.204818695115755
0.129,0.9,0.032,0.226,0.944,22.852727698916226,-44.52980298893821,11.509575719175869
0.137,0.9,0.032,0.236,0.928,20.843160906970045,-24.088756483014283,10.982994975799608
0.145,0.9,0.038,0.22,0.94,20.36183817777424,-35.518388974787555,10.528854845422238
0.153,0.9,0.036,0.264,0.958,21.93139261858787,-36.39756749192968,9.860080714683118
0.161,0.9,0.024,0.208,0.952,19.546557663715017,-17.437844549080843,9.793218313819084
0.169,0.9,0.028,0.248,0.964,19.525396142558964,-25.206800172774237,9.693432647079778
0.177,0.9,0.034,0.25,0.97,19.657526726393872,-34.02579413442092,9.298420181835594
0.185,0.9,0.042,0.252,0.968,17.669195609610583,-24.94240755003333,8.66809867616713
0.193,0.9,0.034,0.236,0.958,18.524994177306148,-26.15117259349409,8.232550239954158
0.201,0.9,0.034,0.262,0.968,18.30337836162712,-25.09042211514032,7.920065793801278
0.209,0.9,0.04,0.25,0.954,16.287945007169792,-23.27455328060733,7.718502919323176
0.217,0.9,0.048,0.27,0.968,15.676637513310002,-25.346917032920594,7.340163299390218
0.225,0.9,0.036,0.258,0.962,18.8267161689607,-30.063183291045206,6.8899725499570925
0.233,0.9,0.034,0.266,0.97,18.014394151089938,-27.007946393265698,7.066841779319514
0.241,0.9,0.038,0.282,0.966,15.621139909835971,-38.68581159671661,6.333218710410465
0.249,0.9,0.034,0.222,0.984,14.813039513343089,-20.98204746117886,6.507012105232433
0.257,0.9,0.034,0.24,0.978,14.902637285790966,-25.43310844979547,6.359081593264314
0.265,0.9,0.04,0.27,0.966,14.840067092998513,-27.73918346538168,5.880410300227308
0.273,0.9,0.046,0.284,0.982,15.225508100254142,-23.088322247935558,5.943528096204688
0.281,0.9,0.048,0.274,0.982,18.486075642056395,-33.81477730673349,5.447999308855118
0.289,0.9,0.036,0.262,0.984,13.957719591439881,-29.85432624663688,5.366123205318686
0.297,0.9,0.062,0.282,0.988,12.257190733466777,-19.53556682951783,5.005478550439748
0.305,0.9,0.036,0.254,0.998,13.67616207171758,-10.537036418772246,5.09504095475381
0.313,0.9,0.062,0.272,0.99,12.841460397739064,-16.94291369142524,4.815729035679752
0.321,0.9,0.044,0.296,0.998,13.053005339623354,-18.834318712332653,4.706479450187327
0.329,0.9,0.038,0.236,0.992,12.643477572512056,-16.19359836854469,4.1417262605577
0.337,0.9,0.052,0.28,0.99,10.711552386673878,-28.043674282446872,4.563062363716278
0.345,0.9,0.06,0.302,0.988,13.615313182646844,-22.788035404255023,3.9453578706528916
0.353,0.9,0.04,0.27,0.988,12.282995677048353,-18.07622584333491,3.851947685223614
0.361,0.9,0.046,0.272,0.992,14.795150578393343,-13.486437336412243,3.757720398471593
0.369,0.9,0.044,0.31,0.99,13.7019990946928,-30.491915304074176,3.5997749928916756
0.377,0.9,0.058,0.338,0.996,14.071226133436422,-24.083744899203722,3.509927726338681
0.385,0.9,0.058,0.34,0.988,10.429816066217231,-31.490863631023508,3.356080983655559
0.393,0.9,0.068,0.292,0.998,10.723190640359807,-14.998590800065587,3.4243317641934388
0.401,0.9,0.044,0.302,0.994,12.980071901866397,-22.325395729041166,2.7713230938760924
0.409,0.9,0.062,0.302,0.992,10.947411718777968,-16.216632374798227,2.8254880124995836
0.417,0.9,0.066,0.282,0.986,10.460362485813901,-13.232405579489338,2.727686300492194
0.425,0.9,0.056,0.292,0.994,10.624524627357902,-23.340245695926303,2.6661123541418417
0.433,0.9,0.054,0.298,1.0,10.288758333583102,-22.073655338889935,2.6519252348655273
0.441,0.9,0.056,0.298,0.998,9.017026969744538,-16.38328505123303,2.4139010735730584
0.449,0.9,0.066,0.334,0.996,9.077612297412593,-15.924755844834479,2.462176170902568
0.457,0.9,0.07,0.346,0.994,10.313401249293443,-12.26774450304341,2.4310489773741195
0.465,0.9,0.064,0.32,0.998,9.539786451293562,-12.32705436173178,2.3340602884120094
0.473,0.9,0.084,0.328,1.0,10.15965175925592,-14.66378310466036,2.204134317535285
0.481,0.9,0.076,0.372,0.996,8.633299680230209,-23.30919299336097,2.3290955389917305
0.489,0.9,0.08,0.396,0.992,8.941540708507095,-22.840467816514803,2.237637192563988
0.497,0.9,0.066,0.346,0.998,9.492892568805052,-11.944426786556615,1.8701118019852134
0.505,0.9,0.068,0.348,0.996,9.05970460622424,-11.75769444947776,1.924848263224211
0.513,0.9,0.054,0.406,0.996,12.795759476503038,-15.334899992652652,1.654650809279227
0.521,0.9,0.062,0.336,1.0,15.453547889801662,-12.263503763223403,1.5857496780361693
0.529,0.9,0.068,0.356,0.996,8.29615486436169,-19.14707430149133,1.6205149169615198
0.537,0.9,0.064,0.36,0.996,14.37548805248279,-15.088780708089182,1.4880830757714816
0.545,0.9,0.07,0.36,1.0,10.00045725176042,-12.976687957123673,1.5204624013163006
0.553,0.9,0.064,0.368,1.0,8.583046462645743,-15.857759715420407,1.3297084139544804
0.561,0.9,0.06,0.354,1.0,8.957983471514844,-13.341216698480672,1.351321773544756
0.569,0.9,0.054,0.39,0.998,8.80810198205782,-15.535787013561333,1.3301637580010952
0.577,0.9,0.064,0.364,1.0,7.5486007634807155,-12.814344242151385,1.292423612102388
0.585,0.9,0.062,0.418,1.0,8.092099979450278,-9.545285211029025,1.1889754845922889
0.593,0.9,0.094,0.37,0.998,7.232884958597749,-11.106891490941276,0.9814650535612081
0.601,0.9,0.082,0.4,0.998,7.178714111512983,-12.488807039358717,1.049828427018996
0.609,0.9,0.092,0.398,0.998,11.31875625803856,-11.485424250776028,0.9839937312864474
0.617,0.9,0.096,0.448,1.0,9.031998799167908,-10.009322042407796,1.1218233628413696
0.625,0.9,0.072,0.408,0.996,8.38742865920284,-10.64340552715383,0.8492814830487504
0.633,0.9,0.096,0.428,0.996,6.2212599965519715,-10.943287693671426,0.7761524902184935
0.641,0.9,0.066,0.382,1.0,7.095529357473804,-11.123802348100712,0.567775553178378
0.649,0.9,0.09,0.436,0.996,7.160824049509961,-10.21580999797586,0.7230771884571209
0.657,0.9,0.088,0.43,1.0,6.950617263887798,-8.94852238320455,0.9765136875484907
0.665,0.9,0.088,0.408,0.994,7.900648580654666,-8.709772688445454,0.4653610572137254
0.673,0.9,0.09,0.456,1.0,6.215530530912247,-11.772388466483562,0.5654550072125821
0.681,0.9,0.076,0.398,1.0,8.535848541434408,-12.590080075123556,0.5839421626192428
0.689,0.9,0.108,0.478,0.994,6.0259397365790335,-9.565954690232783,0.5381364196560942
0.697,0.9,0.09,0.442,0.998,8.511229648995197,-8.707827485364463,0.46957356861702615
0.705,0.9,0.11,0.49,1.0,6.55008437308075,-10.205003624269331,0.6222330560460063
0.713,0.9,0.106,0.49,0.998,9.931197945407888,-7.563111997375689,0.5523191011373109
0.721,0.9,0.11,0.498,1.0,7.1390167875193615,-9.65327617321126,0.33060886497572556
0.729,0.9,0.108,0.526,0.998,7.778531634390395,-7.574903271727832,0.5873241167175967
0.737,0.9,0.124,0.498,0.998,7.460572661160608,-9.829191105532319,0.4136676626033477
0.745,0.9,0.124,0.532,0.998,6.674029990528454,-11.259876316621995,0.29596964453178454
0.753,0.9,0.134,0.542,1.0,6.96865826475738,-7.750115430166667,0.3480463433432854
0.761,0.9,0.104,0.506,0.998,9.411864221270028,-11.496236649839393,0.13099739354644038
0.769,0.9,0.11,0.538,1.0,6.0988314253843425,-9.472295635623587,0.24460184396825693
0.777,0.9,0.104,0.558,1.0,5.580463815715515,-6.760220126981325,0.1737939992603147
0.785,0.9,0.134,0.548,0.998,7.616076733246242,-7.964826611419243,0.3124457698981865
0.793,0.9,0.136,0.58,0.998,6.664019092645443,-7.615176539482501,0.09177251073321512
0.801,0.9,0.14,0.588,0.998,4.8840392424787105,-4.858771885030963,0.2817377113468416
0.809,0.9,0.134,0.584,1.0,5.349639955142214,-4.472234312185046,0.11169017982720647
0.817,0.9,0.144,0.594,1.0,5.381307860676925,-5.816095429700086,0.009246836498396842
0.825,0.9,0.166,0.594,1.0,8.225107478954891,-4.873878502814897,0.1252487469106224
0.833,0.9,0.174,0.618,1.0,5.825992138401193,-4.791540951894444,0.26893892813250125
0.841,0.9,0.152,0.598,1.0,5.469950118889013,-4.030399205204554,0.11009241292407321
0.849,0.9,0.174,0.624,1.0,7.562745947103144,-4.2482272419693,0.11172887992884023
0.857,0.9,0.19,0.602,1.0,5.021915850437358,-3.696072180165253,0.05949019862648617
0.865,0.9,0.178,0.604,1.0,4.722999430553331,-3.1485365515345514,0.055045362909518766
0.873,0.9,0.198,0.6,1.0,5.057979901230816,-4.12900146185578,0.010393316154220037
0.881,0.9,0.192,0.658,1.0,6.7187813543138075,-4.108634205515859,-0.017599137708618633
0.889,0.9,0.23,0.636,1.0,4.777622634080221,-3.3732901141296576,-0.011275039832443884
0.897,0.9,0.21,0.674,0.998,4.586212634127755,-2.5859657137342986,-0.04685134551311201
0.905,0.9,0.26,0.67,0.998,5.4818166335739695,-0.905,-0.07723633885586267
0.913,0.9,0.264,0.694,0.998,6.141975262715574,-0.913,0.015557406700538718
0.921,0.9,0.298,0.748,1.0,4.969264554383101,-0.921,0.02201467359379634
0.929,0.9,0.274,0.682,1.0,5.849946787059939,-0.929,-0.01887923002937754
0.937,0.9,0.27,0.692,1.0,5.5516290543304985,-0.937,-0.04326321406979657
0.945,0.9,0.238,0.712,1.0,6.050085075190769,-0.945,-0.04683682296340923
0.953,0.9,0.29,0.71,1.0,5.956171754716414,-0.953,-0.03627372264257282
0.961,0.9,0.276,0.694,1.0,6.143568905637115,-0.961,-0.013885148803132694
0.969,0.9,0.302,0.778,1.0,4.681892112117461,-0.969,-0.04644650270496428
0.977,0.9,0.34,0.75,1.0,6.5498105557299295,-0.977,-0.07920850007120932
0.985,0.9,0.352,0.754,1.0,4.603645357407108,-0.985,-0.047368263528182235
0.993,0.9,0.32,0.8,1.0,6.120458590833613,-0.993,-0.07521555439977994
0.001,0.908,0.01,0.046,0.166,81.31381348457344,-0.986,12.55645981229562
0.009,0.908,0.038,0.194,0.504,54.74809536103225,-8.883,23.450332914454517
0.017,0.908,0.03,0.22,0.728,49.06333271197603,-16.524298967198938,26.54235719108477
0.025,0.908,0.036,0.234,0.856,45.4170676763825,-22.55,27.131534645217954
0.033,0.908,0.036,0.212,0.87,37.58832978230853,-28.939532804642056,23.994167099743347
0.041,0.908,0.024,0.23,0.908,38.31688928017196,-35.21522206577351,23.14263189030701
0.049,0.908,0.026,0.194,0.91,34.668837103519714,-33.25245532194456,21.56298441762417
0.057,0.908,0.024,0.212,0.912,33.35033486039897,-49.912404951310656,19.868030620083456
0.065,0.908,0.026,0.196,0.918,32.22365583317515,-28.90593794541381,19.6468246921159
0.073,0.908,0.03,0.224,0.932,29.766761068922396,-29.72301134525331,18.416795186075174
0.081,0.908,0.026,0.162,0.916,28.401069652346525,-28.200030146683755,17.18953435888151
0.089,0.908,0.02,0.214,0.924,30.00411392741542,-25.274215817265066,16.343259581789543
0.097,0.908,0.02,0.194,0.922,25.95069364511865,-14.90154207881374,15.662154991233397
0.105,0.908,0.036,0.198,0.92,24.501287850223648,-30.624188336405556,14.130334766478631
0.113,0.908,0.038,0.208,0.924,25.808706012531463,-32.81400732529488,13.777027223020141
0.121,0.908,0.036,0.23,0.938,23.45457247717666,-15.278490176012074,13.796697997172899
0.129,0.908,0.014,0.182,0.936,25.04192666247217,-32.14148072222783,12.87230913637332
0.137,0.908,0.046,0.23,0.946,23.412835937114323,-40.53470112906921,12.566825529374485
0.145,0.908,0.042,0.26,0.936,22.76002943508624,-20.913898757617673,12.018991844059874
0.153,0.908,0.026,0.196,0.958,21.910196398988703,-31.311839611011496,11.236894325237305
0.161,0.908,0.04,0.218,0.958,21.798652431389453,-37.001753735677426,11.120080006102524
0.169,0.908,0.05,0.24,0.926,22.104302306256084,-27.621877669392443,10.290857767180146
0.177,0.908,0.038,0.246,0.952,23.27035776937679,-27.17485272698772,9.929905799044914
0.185,0.908,0.034,0.24,0.946,19.727154242167472,-27.58459427358582,9.828514077730118
0.193,0.908,0.034,0.254,0.948,20.98145636084423,-25.052881729677768,9.23634248963166
0.201,0.908,0.032,0.232,0.966,22.17762590244956,-32.43721877773498,8.754519480272645
0.209,0.908,0.042,0.212,0.968,18.887096483295807,-34.87309018267575,8.266524504625613
0.217,0.908,0.034,0.236,0.954,17.669082937966543,-27.280775314571486,8.029273908473618
0.225,0.908,0.032,0.224,0.95,16.997949424577953,-27.065008257862793,7.303473422579487
0.233,0.908,0.04,0.222,0.964,15.782816205684675,-16.094053496797954,7.622486093511467
0.241,0.908,0.046,0.23,0.978,16.20291949450591,-25.15848316636473,7.204059032639427
0.249,0.908,0.04,0.238,0.968,15.751280429210912,-21.29947588878551,6.8414772417057295
0.257,0.908,0.048,0.238,0.976,16.52138193394348,-23.359130297970776,7.02486290836951
0.265,0.908,0.042,0.252,0.982,15.030664953600718,-18.46841200681953,6.774951610514761
0.273,0.908,0.034,0.234,0.974,14.67166977804261,-18.16087753360285,6.287997964364907
0.281,0.908,0.036,0.26,0.982,14.80363813645262,-34.51677224805479,6.0957831291200675
0.289,0.908,0.036,0.256,0.984,13.997277204561497,-19.3093960046236,6.142246737646587
0.297,0.908,0.026,0.222,0.978,13.648330615889343,-17.090747078466094,5.4145541912931545
0.305,0.908,0.03,0.236,0.986,13.919192957963602,-17.084026341873155,5.570654614127486
0.313,0.908,0.036,0.25,0.99,16.216341015198346,-28.964244524019694,4.872082553007354
0.321,0.908,0.04,0.278,0.992,13.450399470226289,-23.623431200638606,4.960952023782863
0.329,0.908,0.04,0.232,0.986,14.451598344131698,-20.866519039324956,4.632102915739264
0.337,0.908,0.034,0.278,0.986,13.172253119516832,-22.616603741457407,4.573627699131555
0.345,0.908,0.032,0.276,0.984,13.982076578146128,-21.425712958985127,4.376478175781423
0.353,0.908,0.048,0.268,0.982,13.768752608974252,-24.031490075110195,4.309647962191694
0.361,0.908,0.052,0.244,0.994,12.214055510738223,-35.55342094802573,3.883207675201153
0.369,0.908,0.066,0.274,0.988,12.468848985079791,-18.349292261660327,3.9920033245853523
0.377,0.908,0.038,0.29,0.988,11.119952200723164,-22.14936255656495,3.793322025737673
0.385,0.908,0.054,0.262,0.98,14.868966614699755,-26.84172370219531,3.2687195240965385
0.393,0.908,0.046,0.316,0.986,11.615903255008527,-18.809438476236387,3.3555948493982526
0.401,0.908,0.042,0.264,0.998,12.44131472372275,-18.43798155809904,3.579811496588701
0.409,0.908,0.034,0.28,0.998,13.866716414891851,-23.745157025666046,3.3086518573667862
0.417,0.908,0.054,0.276,0.998,13.642824482125757,-17.72465748809693,3.0441388290956546
0.425,0.908,0.052,0.27,0.996,12.226507753846606,-20.351018145540372,2.6837044403603136
0.433,0.908,0.06,0.292,0.994,11.717971392221273,-17.35410176180469,2.8461195651876974
0.441,0.908,0.044,0.282,0.992,9.822499612869263,-18.36010184646986,2.581750989363655
0.449,0.908,0.054,0.298,0.99,11.82016569303965,-20.18280099040502,2.7349749989298067
0.457,0.908,0.072,0.324,0.998,9.666898131511006,-16.87222452981766,2.5981983451347377
0.465,0.908,0.064,0.3,0.994,9.03288856513848,-16.3589130828268,2.5720483599902932
0.473,0.908,0.05,0.314,0.992,10.082868004048944,-23.309383702965917,2.250577121185959
0.481,0.908,0.064,0.306,0.998,10.527724689728164,-14.563901390099383,2.560615141692505
0.489,0.908,0.054,0.266,0.994,9.33824676106968,-16.524662876777864,2.156812177010072
0.497,0.908,0.048,0.326,0.996,10.212813683637226,-19.009670441884666,2.109134149736144
0.505,0.908,0.062,0.312,1.0,8.559678620610974,-19.401906569414205,2.024566784648522
0.513,0.908,0.052,0.314,0.992,8.662275152307004,-10.127230335887354,2.2332970548756625
0.521,0.908,0.05,0.32,0.992,9.701716697558231,-22.01670248024277,1.8219031544541318
0.529,0.908,0.044,0.316,0.998,11.161891219224168,-14.681670669334864,1.8678694402255958
0.537,0.908,0.084,0.348,0.998,7.3043871186568445,-12.413419881817436,1.4435606468169897
0.545,0.908,0.078,0.368,0.996,7.6794582324126335,-12.5973124119133,1.5989453465678574
0.553,0.908,0.07,0.408,0.998,8.38896632111498,-13.39416979885088,1.8968627755879306
0.561,0.908,0.072,0.348,1.0,9.883331847574496,-13.253757692395919,1.563703446614735
0.569,0.908,0.07,0.342,1.0,8.819176886614397,-17.108201603935804,1.376143079713794
0.577,0.908,0.064,0.35,1.0,8.165185284560378,-17.962637050542515,1.1679159408774178
0.585,0.908,0.064,0.322,0.998,10.194407480325317,-12.847159352854092,1.3407808226200484
0.593,0.908,0.076,0.358,0.998,7.013777563249057,-18.78645373154609,1.0798636389995657
0.601,0.908,0.096,0.374,0.996,8.437995797858479,-8.6688870263514,1.1861561931399096
0.609,0.908,0.106,0.4,1.0,7.152717218448304,-10.578611804882511,1.2608167606609029
0.617,0.908,0.086,0.374,0.99,8.071705270871696,-11.730883270772587,1.0362265684928509
0.625,0.908,0.064,0.378,0.998,7.685685160176423,-8.313228683808346,1.096617090415398
0.633,0.908,0.084,0.392,0.994,10.21106230549261,-10.328380801069468,0.9212538936569571
0.641,0.908,0.09,0.388,0.998,8.316628149376434,-13.504663278164386,0.9609683149942074
0.649,0.908,0.072,0.39,0.994,7.129212880152687,-8.589376815788423,0.8158578757889352
0.657,0.908,0.094,0.398,0.998,6.948569136645556,-8.807105544097112,0.9114892550525767
0.665,0.908,0.094,0.426,0.998,6.4115034594737255,-10.10021433542752,0.8015663993552767
0.673,0.908,0.072,0.432,0.996,6.513644712497942,-11.299313088277032,0.577874116926498
0.681,0.908,0.1,0.448,1.0,7.210374236729292,-17.45833465342797,0.5548091926542338
0.689,0.908,0.098,0.46,1.0,5.74281735843911,-7.672102891785623,0.6627501860155486
0.697,0.908,0.076,0.452,0.998,6.120995280193178,-9.658847874140339,0.6239727579287732
0.705,0.908,0.09,0.408,0.998,6.9247739718455374,-9.130094243710309,0.47613432417824675
0.713,0.908,0.096,0.454,0.998,5.425486736725038,-10.805341644208358,0.5072554419507457
0.721,0.908,0.104,0.456,1.0,7.533241640706029,-13.343721503247018,0.43621969698188723
0.729,0.908,0.078,0.434,0.992,5.979801720182773,-10.145432976636469,0.33217220699673145
0.737,0.908,0.09,0.468,0.996,6.331231346638157,-11.34562064553493,0.31496946261895586
0.745,0.908,0.09,0.45,1.0,7.079527006065955,-6.47692097343282,0.431829178651102
0.753,0.908,0.106,0.518,0.998,5.221097237983501,-9.211738293753566,0.3765376332276972
0.761,0.908,0.114,0.49,0.996,5.799946736824996,-9.386432340954174,0.17273216553191675
0.769,0.908,0.084,0.484,1.0,7.122239555050999,-14.30928264257056,0.19677193160976267
0.777,0.908,0.118,0.49,1.0,5.3243574579111375,-5.984743114861435,0.3403779487390808
0.785,0.908,0.132,0.532,1.0,9.714230410244554,-5.8022427024400365,0.33326438208342596
0.793,0.908,0.124,0.54,0.996,6.20438397471718,-6.245908824167542,0.29721857454130646
0.801,0.908,0.136,0.536,0.998,5.31440722188105,-5.861335785913596,0.17490457958420388
0.809,0.908,0.112,0.536,1.0,8.95170528765561,-7.521727406905335,0.15079813254726132
0.817,0.908,0.124,0.554,1.0,7.366460712498754,-5.952836679845129,0.1759437516004015
0.825,0.908,0.14,0.568,1.0,7.961569440895521,-6.886708525355793,0.2124623166908871
0.833,0.908,0.152,0.628,0.998,8.481566567209164,-4.605944771805269,0.12432238172704486
0.841,0.908,0.122,0.612,1.0,6.644948776065659,-6.279610487579353,0.14021282108827154
0.849,0.908,0.178,0.58,0.994,6.323410354762346,-4.690535004879643,0.04498103711985449
0.857,0.908,0.152,0.588,1.0,5.225899582194351,-3.6428008669840644,0.1385029599258733
